1,can you ARG ARG and send ARG to him as a ARG
2,when ARG closes put ARG ARG
1,ARG ARG an ARG with ARG in ARG form.
2,once i'm done with ARG please turn ARG ARG
5,i only want ARG kept up.
5,remember to leave ARG open after closing everything else
2,"once ARG is finished, turn  ARG ARG."
4,tell me at ARG ARG to ARG
4,ARG at ARG refresh my memory to ARG
4,at ARG remind me i need to ARG.
1,ARG's ARG should receive ARG as a ARG
3,"if ARG passed and ARG hasn't been used, close it."
5,close all programs but ARG
2,when i finish using ARG turn ARG back ARG.
1,ARG ARG a ARG of ARG
3,"after ARG of non-use, close ARG."
1,ARG ARG with the ARG version of ARG .
3,turn off ARG if it wasn't used over ARG.
1,quickly ARG ARG with ARG  as a ARG please.
5,only ARG should be open.
5,exit out of everything leaving only ARG open
1,email  ARG a  ARG of ARG
2,"after i'm dARGe with ARG, turn ARG ARG"
2,"when i am dARGe using ARG, please turn ARG ARG."
2,when ARG is complete ARG needs to be turned ARG
2,turn ARG ARG once i am done with ARG
4,"set reminder. ARG at ARG, ARG"
1,can you please ARG a ARG of ARG to ARG.
4,alert me to ARG at ARG ARG
2,please make sure ARG is turned ARG after you get dARGe using ARG.
1,send the ARG file in an ARG to ARG in the ARG format
5,ARG remains open; close all other programs.
5,i want everything closed but ARG.
4,tell me ARG at ARG to ARG
5,close everything that is open excpet ARG.
1,i want you to ARG ARG a ARG of ARG.
5,exit out of all programs besides ARG
3,ARG of inactivity means close out ARG.
2,"when finished with using ARG, turn ARG ARG."
3,"anytime ARG hasn't been used in ARG, close ARG"
1,send to ARG by ARG a ARG of ARG
3,if there is no activity for ARG then close ARG
3,check in ARG and if ARG hasn't been used then close the program
2,when ARG is not ARG ARG should be running
4,set a reminder to take meds for ARG daily.
3,"close ARG, if unused for ARG."
2,when i am finished using  ARG then turn ARG ARG
4,ARG at ARG remind me to ARG
3,ARG must be closed if not used for ARG
5,close it all other than ARG.
1,in an ARG send ARG as a ARG to ARG
4,sent an alarm ARG at ARG to ARG.
1,send ARG to ARG as a ARG via ARG
2,when i'm done with ARG turn ARG ARG
1,in the ARG format send the ARG file to ARG in an ARG
4,show me ARG at ARG to ARG.
3,if it is not used in a week ARG close ARG
4,i'd like to be alerted ARG at ARG that i need to ARG
4,ARG i need to be reminded to ARG at ARG
4,set a reminder to ARG ARG at ARG
1,i want to ARG  ARG  as a ARG to ARG
3,close the ARG program if it isn't in use for ARG
4,tell me to ARG at ARG ARG
4,remind me at ARG ARG to ARG
4,a reminder for mt to ARG needs to be set ARG at ARG.
5,you must shut everything down except for ARG.
3,when ARG is not used for ARG shut it down
1,get ARG to ARG via ARG in ARG form
1,please supply ARG with the ARG file in a ARG to his ARG
2,i am finished with ARG turn ARG ARG
4,remind me ARG at ARG to ARG
3,don't keep ARG open for longer than ARG if unused.
4,at ARG i need to ARG ARG
1,use a ARG to send the ARG to ARG  in an ARG
5,keep ARG open but nothing else.
3,close ARG when i haven't used it in ARG
4,set an alarm to remind me to ARG at ARG ARG
1,send the ARG version of ARG to ARG in an ARG
1,ARG ARG ARG as a ARG
5,ARG is the only thing not closed
5,close all programs other than ARG
4,set a reminder to go off at ARG ARG that that tells me to ARG
3,"if i haven't used ARG in ARG, please close it."
4,notify me ARG i must ARG at ARG
5,close all but ARG
3,close ARG if it hasn't been used in ARG
2,"when i'm done with ARG, turn ARG ARG."
3,close ARG in ARG if it is not used.
1,send a ARG by ARG to ARG containing ARG
5,ARG must remain open after you close all other programs
1,send an ARG to ARG of ARG as a ARG
3,"after ARG, close ARG is it is not used."
4,please let me know at 8 o clock at night to ARG ARG.
2,"once ARG is closed, ARG comes ARG."
3,"if ARG goes without use for ARG, please close it."
3,ARG must close if not used in ARG
2,ARG turned ARG when done with ARG
2,"when my use of ARG is complete, i will need you to turn ARG ARG."
2,ARG closed turn ARG ARG
2,switch ARG ARG when i finish with ARG.
3,if ARG is unused for a ARG close it
5,"leave ARG open, but nothing else."
5,i need a new tab in ARG
2,turn ARG ARG when ARG is finished
2,ARG is only ARG when ARG is finished being used
2,there's an app called ARG that i need you to turn ARG when i finish with ARG
3,exit out of ARG if it hasn't been used in ARG
1,ARG ARG ARG as a ARG.
2,"i need you to turn  ARG ARG, when i finish with ARG"
1,nee you to ARG ARG the ARG of the ARG.
5,only ARG should remain open
4,help me remember that i need to ARG at ARG ARG
5,shut down everything but ARG.
3,once ARG has passed without using ARG close it
5,open ARG please
4,set reminder for me to ARG ARG at ARG.
4,ARG at ARG i want you to remind me to ARG
4,at ARG remind me ARG ARG
1,send ARG an ARG with ARG in a ARG
4,give me a reminder ARG to ARG dose at ARG
4,tell me to ARG at ARG ARG
4,i need to ARG at ARG ARG
5,exit out of everything other than ARG
5,everything but ARG can be shut down.
3,shut off ARG after not using it for ARG
4,ARG at ARG i will need reminded to ARG
4,set an ARG reminder for me to ARG at ARG
1,put the ARG in a ARG  to ARG by ARG
3,ARG of inactivity is enough to go ahead and close ARG.
1,send ARG ARG by ARG as a ARG
5,close every program except ARG.
5,"leave ARG open, close everything else."
4,give me a reminder ARG to ARG at ARG
2,"when the window for ARG closes, allow ARG to turn ARG"
5,close all windows except for ARG
2,i finished using ARG turn ARG ARG
4,at ARG remind me to ARG ARG
5,let everything but ARG close
3,shut down ARG after it isn't used for ARG.
2,when i am dARGe using
2,"when i am done with ARG, turn ARG ARG again."
4,remind me at ARG ARG to ARG.
3,if not in use close ARG in ARG
3,end ARG if not in use in ARG
2,ARG should be turned ARG when i finish using ARG.
1,please send ARG to ARG in the ARG format via ARG
3,i want you to close ARG after it isn't used for ARG
3,if ARG is idle for ARG close it
1,email ARG a ARG of ARG in an ARG.
2,i'd like for ARG to be turned ARG after i finish with ARG
5,"keep ARG open, but shut all these other programs."
3,close ARG if it hasn't been used in at least ARG
5,"leave ARG open, but close everything else."
1,change ARG to ARG and mail to ARG via ARG
4,give me a reminder at ARG ARG to ARG
4,give me a prompt ARG at ARG to ARG
4,help me to remember ARG at ARG to ARG
2,after i finish using ARG turn ARG ARG.
1,send ARG an ARG with ARG as a ARG file.
5,close ARG for me
5,close everything else besides ARG
2,ARG needs to be ARG when i close ARG
3,end ARG when it hasn't been active for ARG
4,check with me ARG to ARG at ARG
4,ARG remind me at ARG to ARG
3,i want ARG closed if it hasn't been used in the ARG prior.
3,ARG not being used for ARG will be closed
1,send ARG  ARG in ARG in an ARG.
4,ARG when it is ARG play a song to remind me to ARG
5,leave ARG open
1,send this order number as a message to bob  via ARG.
4,don't forget to notify me ARG at ARG to ARG
3,"if ARG hasn't been used in ARG, close it."
1,send ARG ARG as an ARG in ARG form
2,"when i stop using ARG, turn ARG ARG"
1,write an ARG to ARG and attach ARG as a ARG
1,ARG needs the ARG in his ARG acoount in a ARG
4,please tell me ARG around ARG for me to ARG.
2,make ARG turn ARG when i'm done with ARG
2,turn ARG ARG when i shut down ARG
2,turn ARG ARG when i close ARG
5,don't close ARG but go ahead and shut down everything else.
4,let me know to ARG at ARG ARG
2,when i finish with ARG i want you to turn ARG ARG
3,close ARG after ARG of inactivity.
1,ARG ARG to ARG as a ARG
4,at ARG ARG tell me to ARG
5,close any open app but ARG.
2,"after closing ARG, turn ARG ARG"
5,"ARG is open, close everything else."
4,ARG send me a reminder to ARG at ARG
2,after finishing use of ARG set ARG to ARG
3,"close ARG, if after ARG, it hasn't been used."
3,"after ARG of inactivity, close ARG."
2,ARG should turn ARG when i am done with ARG
2,turn ARG ARG when i finish using ARG
1,remit ARG in ARG to ARG by ARG
4,i need to ARG at ARG ARG
3,turn off ARG if ARG goes by without it being used.
2,"if i finish with ARG, turn ARG ARG."
3,ARG needs to be closed if it hasn't been used in ARG
4,remind me with an alarm ARG at ARG to ARG
5,leave ARG on but close everything else
2,turn ARG ARG after i finish using ARG.
4,notify me ARG at ARG to ARG
2,set ARG to ARG after i close ARG
1,make ARG from ARG to send to ARG by ARG
3,"when ARG of no usage passes, close ARG."
5,"ARG needs to be open, but nothing else."
4,new reminder. call it ARG. ARG. ARG
4,remind me to ARG at ARG ARG
5,close all apps except ARG
5,i want to use ARG now
2,ARG shold be turned ARG after i've used ARG.
4,i need to be reminded at ARG ARG to ARG
3,if ARG hasn't been used in ARG close it out
5,keep ARG on but end all others
2,"after i finish with ARG, make ARG turn ARG"
3,cut off ARG when it's not used in ARG
5,shut all applications except ARG
2,turn ARG ARG when i'm done with ARG
3,"after ARG of inactivity, close ARG"
3,suspend ARG if not run over ARG.
4,at ARG ARG give to the cue to ARG
1,i want ARG to recieve an ARG of ARG as a ARG.
3,shut down ARG if inactive for ARG
1,i wish you would please send the ARG directly to ARG by ARG and it needs to be in ARG form.
2,"upARG exiting ARG, turn ARG ARG"
1,ARG ARG my ARG ARG
5,shut down all except ARG
5,close down everything except ARG
2,"after using ARG, turnARG ARG."
1,send ARG ARG in an ARG as a ARG
4,ARG i need to ARG at ARG
4,remind me to ARG ARG at ARG
5,everything should be closed except for ARG.
1,send ARG as a ARG to ARG's ARG
4,at ARG send me a reminder to ARG ARG
1,send a ARG of ARG in an ARG to ARG.
5,shut down everything but ARG
5,besides ARG close all programs.
5,"i only want ARG open, close any other program open."
5,exit everything but ARG
5,all programs must be close but ARG.
2,turn ARG ARG when ARG is closed.
2,turn ARG ARG once i have closed ARG
3,exit ARG if no one uses it for ARG
4,remind me ARG to ARG at ARG.
3,when i haven't used ARG in ARG close it
2,when i close ARG turn ARG ARG
2,have ARG turn ARG once i am finished with ARG.
5,"ARG needs to stay open, but shut everything else."
1,ARG needs to be attached as a ARG to ARG's  ARG.
5,leave just the ARG browser open
4,ARG at ARG set an alert for me to ARG.
5,leave ARG open after closing all other windows
2,"when i finish using ARG, turn ARG ARG."
5,keep only ARG and nothing else
1,convert ARG  to a ARG and ARG to ARG.
4,at ARG ARG send me a reminder to ARG
5,keep only ARG open.
5,close all but ARG
3,"whenever ARG hasn't been utilized in a ARG, close it"
1,ARG ARG ARG as a ARG.
2,ARG must be ARG when i'm done with ARG.
5,everything besides ARG needs to be closed.
2,i need ARG turned ARG once i finish my work in ARG
3,lf  i haven't used ARG  in ARG please close it.
2,when i am finished using ARG turn ARG ARG
5,shut down all except ARG
1,email ARG to ARG as a ARG
5,i'd like to shut down all programs except for ARG
3,if it isn't used in ARG close ARG
5,keep ARG as the only program open
2,"once i finish using ARG, turn ARG ARG."
3,cancel ARG if unused for ARG.
3,if ARG hasn't been used in ARG please close it
3,close ARG is it doesn't get used in ARG.
3,"after  ARG hasn't been used for a week, close it"
2,turn ARG ARG every time i am done using ARG.
2,when i am done using ARG turn ARG ARG
4,alert me ARG at ARG to ARG
1,send an ARG with ARG as a ARG to ARG.
1,turn ARG into a ARG and ARG it to ARG
2,every time i close out of ARG turn ARG ARG
2,"once i'm done with ARG, turn ARG ARG"
5,keep ARG open and close all other programs
3,if ARG hasn't been used in ARG exit out of the program
3,shut down ARG if i haven't used it in ARG
1,ARG ARG an ARG with a ARG of ARG .
4,at ARG ARG remind me to ARG
5,keep ARG on but close all other programs
5,let ARG be open and close the rest
5,shut down all apps but leave ARG open
2,when i close ARG please turn ARG flux]
1,ARG needs ARG as a ARG sent by ARG
3,close ARG whenever it's not been used forARG
2,make sure ARG is ARG unless ARG is in use.
5,end operation of anything that isn't ARG.
3,go ahead and stop operating ARG after ARG of non usage.
4,ARG at ARG remind me to ARG.
3,ARG close ARG if it hasn't been used
3,if ARG hasn't been used in ARG the close the program
4,ARG ARG remind me to ARG
1,ARG ARG and send a ARG containing ARG.
2,turn ARG ARG when i'm finished using ARG.
4,let me know to ARG at ARG ARG
4,notify me ARG at ARG to ARG.
2,let ARG switch ARG when ARG is no longer being used
3,"if ARG hasn't been used in ARG, turn it off."
5,close everything but ARG
4,inform me ARG at ARG that i need to ARG
3,close ARG if it goes unused for ARG
4,everyday i need a reminder to take meds at ARG.
4,"i need to ARG ARG at ARG, please set a reminder."
5,make ARG the only active program.
2,turn ARG ARG as soon as ARG is closed.
2,"when i stop working with  ARG, switch ARG ARG"
3,"if ARG is dormant for ARG, close it."
5,close everything but ARG please
3,close ARG program after ARG of inactivity
3,"if you detect  ARG not being used for ARG , shut it"
3,ARG with no usage should trigger the closing of ARG.
2,ARG must turn ARG when ARG closes.
3,"if i haven't opened ARG in ARG, shut it down."
5,ARG stays on everything else closed
1,i need a ARG of ARG to be ARGed to ARG.
5,stop all except for ARG.
4,set an ARG alert for ARG to ARG
1,send ARG as a ARG to ARG via ARG
1,using ARG send a ARG of ARG to ARG.
5,i'd like you to close everything and leave ARG as the only program running.
2,"when i'm dARGe with ARG, turn ARG ARG"
3,stop ARG if not run in ARG.
1,ARG ARG  theARG in a ARG
2,ARG needs to go ARG after i finish with  ARG
2,can you please turn the ARG device ARG when i am dARGe with ARG.
2,ARG is finished turn ARG ARG
2,i should see ARG ARG as soon as i finish ARG
1,ARG ARG the  ARG by ARG
1,respond to ARG with and ARG of the ARG file of ARG
2,after i am done with ARG please turn ARG ARG
3,"if it hasn't been used in ARG, close ARG"
2,when ARG finishes turn ARG ARG
1,send ARG an ARG of the ARG that contains ARG.
5,ARG is the only program needed; all others please close
2,when i am finished using ARG turn ARG ARG
4,send me a reminder to ARG ARG at ARG
5,i need you to leave ARG open but close everything else.
5,close all but keep ARG open
3,exit out of the ARG after ARG has passed without it being used.
5,i will need you to shut down each program that you have open except for ARG.
4,i need an ARG reminder to ARG ARG
1,make the ARG version of the ARG file and send it to ARG in an ARG.
3,ARG needs to be closed after one ARG of inactivity.
1,ARG needs a ARG of ARG in an ARG
5,leave ARG open but close everything else
3,"after ARG of not being used, close out ARG."
2,"when the program ARG is closed, turn ARG the ARG."
5,"keep ARG on the screen, close all else."
4,remind me at ARG ARG to ARG.
5,leave open ARG but close everything else.
5,close all programs except ARG
5,start up ARG
3,"when ARG hasn't been used in ARG, close."
1,convert ARG to a  ARG and  ARG to ARG
3,if in ARG ARG has not been used then close it
3,shut down ARG only if it becomes idle for ARG
1,ARG wants a ARG of ARG sent in an ARG to him.
1,create ARG into a ARG and ARG it to ARG
1,i need to send ARG an ARG with ARG in a ARG
3,"check if  ARG has been used in a week, if not, close it"
3,close ARG if i haven't used it in ARG
5,close everything except for ARG
5,shut down everything but ARG
4,tell me ARG at ARG to ARG.
2,i want you to turn ARG ARG as soARG as i get dARGe using ARG.
3,ARG should be closed after ARG if it does not get used.
4,at ARG ARG remind me to ARG.
3,shut down ARG if it wasn't used in ARG
3,if unused for ARG close ARG
1,send ARG via ARG a ARG copy of ARG
2,when ARG is unused turn ARG ARG
2,put ARG ARG when i'm finished working with  ARG
5,everything must be closed but ARG.
1,make ARG into a ARG and ARG it to ARG
1,use ARG to send ARG a ARG of ARG
2,turn ARG ARG when i'm finished using ARG
5,close anything open that is not ARG
5,"excluding ARG, close everything else"
3,"if ARG has passed without using ARG, close."
2,"whenever i finish with ARG, turn ARG ARG."
5,allow only ARG to run.
3,lf  ARG hasn't been used in ARG please close it out.
1,send ARG an ARG with ARG as a ARG.
1,sent ARG to ARG as a ARG document and do it by ARG
1,ARG ARG to ARG by ARG
3,"after being inactive forARG, close ARG"
1,send ARG as a ARG in an ARG to ARG.
2,when i finish with ARG turn ARG ARG
3,"in ARG, close down ARG if it hasn't been used"
4,"at ARG ARG, remind me to ARG."
1,send ARG as a ARG in an ARG to ARG
5,you will need to close everything but ARG.
3,if it hasn't been on for ARGclose ARG
2,"upon closing ARG, turn ARG ARG"
1,ARG a ARG to ARG containing ARG.
4,set an ARG reminder for ARG so i can to ARG.
3,"when ARG hasn't been logged onto in ARG, close it."
1,send ARG an email containing ARG in ARG form.
4,set a reminder to go off at ARG ARG telling me that i need to ARG
2,"upARG exiting ARG, turn ARG ARG"
2,"after i'm through with ARG, turn ARG ARG"
2,turn ARG back ARG when i close [microsoft word.
4,set alarm for ARG ARG to ARG
1,go ahead and send ARG in a ARG to ARG to his ARG address
5,ARG should only stay open
2,put the program ARG ARG after i'm done with  ARG
1,send ARG an ARG with ARG as a ARG
5,keep ARG running but exit out of everything else
4,ARG at ARG i need to be reminded to ARG
1,send a ARG of ARG to ARG in an ARG.
1,transmit ARG in ARG to ARG in a ARG
4,ARG at ARG inform me it is time ARG
4,at ARG ARG i need to be reminded to ARG
5,shut down everything except for ARG
5,"only leave ARG open, close everything else"
5,i need to close everything except ARG
2,turn ARG ARG when i close ARG
4,remind to ARG ARG at ARG
1,ARG an ARG with a  ARG ARG to ARG
1,please convert ARG to the ARG format and send it to ARG via ARG
1,send an ARG to ARG of ARG in the form of a ARG
5,i only want ARG open
5,close all programs with the exception of ARG
4,remind me to ARG ARG at 8pm].
2,i want you to schedule ARG to be turned ARG once i finish ARG
2,ARG is ARG when ARG usage is finished.
3,shut down ARG if it hasn't been used in ARG
2,"when i turn off ARG, turn ARGARG"
2,you must turn ARG ARG when i get dARGe with ARG.
2,ARG is to be turned ARG when finished with ARG.
5,"except for ARG, close everything."
2,"when i finish using ARG, turn ARG ARG."
1,ARG needs the ARG file ARGed in ARG format.
5,only keep ARG open and close everything else
3,close ARG after ARG of no usage
4,let me know ARG at ARG to ARG
1,convert ARG to ARG and ARG it to ARG
3,lf  i haven't used ARG  in ARG please close it out.
2,when i close ARG put ARG ARG
1,ARG ARG a ARG of ARG.
5,close all leaving ARG open
5,leave ARG on shut down everything else
2,"when i turn off ARG, turn ARG ARG"
5,close everything but keep ARG open
2,ARG should be ARG when ARG is not being used.
4,schedule a task to help  ARG at ARG ARG
5,only ARG should be running
4,"i need you to remind me, ARG at ARG to take my ARG"
5,keep ARG active but close all the rest
1,send ARG with a ARG to ARG by ARG
2,after i exit ARG turn ARG to ARG
4,tell me to ARG ARG at ARG
3,after ARG close ARG if i haven't used the program.
1,format ARG file to ARG and send it to ARG over ARG
4,i need to ARG at ARG ARG
4,ARG at ARG remind me that i have to ARG dose
1,forward ARG ARG in ARG form through ARG
3,ARG must be closed after ARG of no usage.
5,keep ARG up shut off all other programs
5,close all tabs except for ARG
1,ARG needs ARG sent as a ARG in an ARG.
4,ARG remind me to ARG at ARG
1,ARG a ARG of  ARG to ARG
2,turn ARG ARG whenever ARG is not being used.
4,please tell me to ARG ARG once it is ARG
4,i ARG ARG at ARG set me up an alert for that
4,ARG ARG at ARG set alarm
4,alert me ARG at ARG to ARG
4,remember to remind me ARG to ARG at ARG.
4,remind me to ARG ARG at ARG.
4,set an ARG alert for me to ARG at ARG.
3,dump ARG if not used in ARG.
4,tell me ARG at ARG to ARG
4,give me a reminder to ARG ARG at ARG
5,cut off all programs but leave ARG on
